account_id,customer_id,iban,product_id,branch_id,currency,status,opened_at,closed_at
ACC0002669,CUST002138,LU90ZK3LTO6HTRX0WFR2,PR007,BR003,EUR,OPEN,2024-12-03T05:34:13+00:00,
ACC0002670,CUST002139,LU95NP8QUUSVAFIJIE76,PR001,BR002,EUR,OPEN,2022-10-19T03:16:50+00:00,
ACC0002671,CUST002140,LU06WPD97OBJLJCKTE51,PR002,BR004,EUR,OPEN,2025-11-25T16:06:00+00:00,
ACC0002672,CUST002141,LU259K9KY02SDBA45OUS,PR008,BR001,EUR,OPEN,2022-02-01T20:09:29+00:00,
ACC0002673,CUST002142,LU76WBHJFNXVMDHKVOQM,PR007,BR003,EUR,OPEN,2024-05-13T05:01:06+00:00,
ACC0002674,CUST002143,LU59D14V1TSBNFR6LLHE,PR005,BR007,EUR,OPEN,2025-02-13T03:49:23+00:00,
ACC0002675,CUST002144,LU44XUOKGZ9UWUAJYSXA,PR005,BR006,EUR,OPEN,2025-12-11T13:47:43+00:00,
ACC0002676,CUST002145,LU1996SMJ890Y67AGBZV,PR004,BR007,EUR,OPEN,2023-09-05T00:48:27+00:00,
ACC0002677,CUST002146,LU39MCULN1GQG1O2B3K5,PR003,BR009,EUR,OPEN,2023-11-08T00:24:39+00:00,
ACC0002678,CUST002146,LU06LSA2O2496FDQ6XGW,PR005,BR003,EUR,CLOSED,2023-11-08T00:24:39+00:00,2023-11-08T00:24:39+00:00
ACC0002679,CUST002147,LU37927SCTGT5GQA6735,PR001,BR006,EUR,OPEN,2025-05-01T18:37:03+00:00,
ACC0002680,CUST002148,LU51KIHM3CEZ97SAT4ZP,PR006,BR002,EUR,OPEN,2022-10-04T05:40:29+00:00,
ACC0002681,CUST002148,LU82GTGUL6TI3Y53RG1V,PR004,BR001,EUR,OPEN,2022-10-04T05:40:29+00:00,
ACC0002682,CUST002149,LU9729V0N2GYSPZEHGZ7,PR008,BR005,EUR,OPEN,2021-07-26T05:37:04+00:00,
ACC0002683,CUST002150,LU15175T59KU0PRNLUFA,PR006,BR003,EUR,CLOSED,2024-02-08T15:38:16+00:00,2025-02-26T12:28:32+00:00
ACC0002684,CUST002151,LU717MHREREDFFICF3T3,PR002,BR001,EUR,OPEN,2021-04-04T21:18:24+00:00,
ACC0002685,CUST002152,LU12RIM6DLELQU8JQ4A6,PR002,BR006,EUR,OPEN,2023-06-04T09:12:14+00:00,
ACC0002686,CUST002153,LU82X2RM0SKVRLT3DLYG,PR008,BR001,EUR,OPEN,2024-09-25T13:27:58+00:00,
ACC0002687,CUST002153,LU77IA4L3JIPH72B60PN,PR006,BR005,EUR,OPEN,2024-09-25T13:27:58+00:00,
ACC0002688,CUST002153,LU56XC9LBM6UY6CI9TRA,PR005,BR005,EUR,OPEN,2024-09-25T13:27:58+00:00,
ACC0002689,CUST002154,LU16Y9RSGS3DQS3UFWP5,PR003,BR008,EUR,OPEN,2025-04-13T09:13:46+00:00,
ACC0002690,CUST002154,LU55B8IP7JABAL48A049,PR003,BR007,EUR,OPEN,2025-04-13T09:13:46+00:00,
ACC0002691,CUST002155,LU25AJJLKHI69GZBNU8N,PR005,BR007,EUR,OPEN,2024-01-01T12:36:15+00:00,
ACC0002692,CUST002156,LU18OTQIREZD7N97FQ8R,PR003,BR003,EUR,OPEN,2024-04-19T17:14:25+00:00,
ACC0002693,CUST002157,LU24IL6T1ZH2FC6G6ZMJ,PR003,BR003,EUR,OPEN,2022-02-24T19:29:34+00:00,
ACC0002694,CUST002158,LU96ULFQWWTQ2IJ4BDQ7,PR002,BR004,EUR,OPEN,2025-01-16T04:22:14+00:00,
ACC0002695,CUST002158,LU22V2MCN5Q6XD7N2ROJ,PR008,BR005,EUR,OPEN,2025-01-16T04:22:14+00:00,
ACC0002696,CUST002159,LU70PA35P1Y4X6W725FU,PR001,BR007,EUR,OPEN,2022-04-21T14:43:37+00:00,
ACC0002697,CUST002160,LU286N5CLP8SDU1S3YGK,PR004,BR004,EUR,OPEN,2021-11-26T04:32:00+00:00,
ACC0002698,CUST002161,LU80ZJR8CWKKQI3U1H2P,PR002,BR003,EUR,OPEN,2024-05-31T16:49:02+00:00,
ACC0002699,CUST002162,LU08H2UVVZ33S4PXHC03,PR008,BR003,EUR,CLOSED,2022-09-15T17:23:40+00:00,2022-09-15T17:23:40+00:00
ACC0002700,CUST002162,LU776C5HZ5576DPBKSIO,PR005,BR005,EUR,OPEN,2022-09-15T17:23:40+00:00,
ACC0002701,CUST002163,LU1584HUUBMMDO6AMXRN,PR001,BR001,EUR,OPEN,2021-03-06T06:09:07+00:00,
ACC0002702,CUST002164,LU88BR968G85X3OILI47,PR004,BR008,EUR,CLOSED,2022-09-25T22:01:18+00:00,2022-09-25T22:01:18+00:00
ACC0002703,CUST002165,LU898ZNGC0LBR1390MCO,PR003,BR009,EUR,OPEN,2023-01-23T03:05:35+00:00,
ACC0002704,CUST002166,LU96Q8Z4C3Y80QRREH8W,PR007,BR010,EUR,OPEN,2023-07-21T08:34:58+00:00,
ACC0002705,CUST002167,LU56LUV3OAG6C75IV6TL,PR002,BR006,EUR,OPEN,2023-04-07T13:07:50+00:00,
ACC0002706,CUST002168,LU60L5XKHWK5JPEHROSE,PR001,BR003,EUR,OPEN,2021-08-21T07:26:17+00:00,
ACC0002707,CUST002168,LU5332X2I323H6R0BWMT,PR007,BR007,EUR,OPEN,2021-08-21T07:26:17+00:00,
ACC0002708,CUST002169,LU96DY8OQ8165G1SZKIF,PR006,BR008,EUR,OPEN,2024-12-01T02:29:31+00:00,
ACC0002709,CUST002169,LU02UPA8EFABC448PH7K,PR008,BR008,EUR,OPEN,2024-12-01T02:29:31+00:00,
ACC0002710,CUST002169,LU0985DNLLUD6FMOJK4Q,PR007,BR004,EUR,OPEN,2024-12-01T02:29:31+00:00,
ACC0002711,CUST002170,LU36S4K275LSS23E3TB0,PR006,BR005,EUR,OPEN,2024-03-13T17:16:39+00:00,
ACC0002712,CUST002171,LU00YHN418KM2YF9IUNB,PR007,BR008,EUR,OPEN,2023-11-02T22:31:33+00:00,
ACC0002713,CUST002171,LU76EL6ELFKZNU9HX14E,PR008,BR009,EUR,OPEN,2023-11-02T22:31:33+00:00,
ACC0002714,CUST002172,LU96GMMU0I6SSO5L8L6Q,PR007,BR003,EUR,OPEN,2025-04-14T04:23:43+00:00,
ACC0002715,CUST002173,LU16DCQPLCE8K6HJS4Z0,PR002,BR003,EUR,OPEN,2024-02-16T01:08:49+00:00,
ACC0002716,CUST002174,LU62KRDN4WFN508Q7HTG,PR008,BR009,EUR,CLOSED,2025-01-27T11:00:42+00:00,2025-01-27T11:00:42+00:00
ACC0002717,CUST002175,LU129SUEJA6R1WP6VFQC,PR007,BR008,EUR,OPEN,2023-07-05T10:00:49+00:00,
ACC0002718,CUST002176,LU44NQDGD3XL924KIV4U,PR007,BR009,EUR,OPEN,2024-12-21T12:50:38+00:00,
ACC0002719,CUST002177,LU15KL4KXRSXUAPA2U8I,PR003,BR006,EUR,OPEN,2025-02-20T23:45:14+00:00,
ACC0002720,CUST002178,LU79Y257MA2UF0M8AZ1L,PR007,BR008,EUR,OPEN,2025-10-18T08:18:11+00:00,
ACC0002721,CUST002179,LU58N3IKH5YR8ANZESWT,PR008,BR010,EUR,CLOSED,2022-06-26T04:28:58+00:00,2022-06-26T04:28:58+00:00
ACC0002722,CUST002180,LU78XYVBU7R9TERLI8OU,PR003,BR010,EUR,OPEN,2025-03-06T16:44:18+00:00,
ACC0002723,CUST002181,LU29WEF5T6ZM0P8CW8QZ,PR001,BR003,EUR,OPEN,2025-04-18T14:14:05+00:00,
ACC0002724,CUST002182,LU85G5XMF2K1EC8QUZME,PR008,BR001,EUR,OPEN,2024-10-09T11:45:29+00:00,
ACC0002725,CUST002182,LU53VD785XV6UM4486F1,PR005,BR008,EUR,CLOSED,2024-10-09T11:45:29+00:00,2024-10-09T11:45:29+00:00
ACC0002726,CUST002182,LU42EG9692ST4MLF426U,PR007,BR009,EUR,OPEN,2024-10-09T11:45:29+00:00,
ACC0002727,CUST002183,LU59BZC7VV96MT8X0SOK,PR008,BR005,EUR,OPEN,2022-03-19T17:43:08+00:00,
ACC0002728,CUST002184,LU09U1XJ43DFWYKYZ8F8,PR006,BR005,EUR,OPEN,2023-03-21T06:40:19+00:00,
ACC0002729,CUST002184,LU75JBC9UQZPG1R0CZZT,PR001,BR006,EUR,OPEN,2023-03-21T06:40:19+00:00,
ACC0002730,CUST002185,LU428N67MOOFQPJWS6UK,PR004,BR003,EUR,OPEN,2025-06-05T19:52:01+00:00,
ACC0002731,CUST002186,LU41NQ52FCBBJ8FACBNK,PR003,BR001,EUR,OPEN,2023-11-18T09:27:55+00:00,
ACC0002732,CUST002187,LU0166ZQTEZJ550WAJSK,PR007,BR007,EUR,OPEN,2023-03-30T13:33:50+00:00,
ACC0002733,CUST002188,LU73HXMXM3UK4E3ZZHYK,PR002,BR003,EUR,OPEN,2024-09-03T12:34:44+00:00,
ACC0002734,CUST002189,LU974CH23STZB8OS9YQH,PR004,BR004,EUR,CLOSED,2023-05-22T02:20:06+00:00,2023-05-22T02:20:06+00:00
ACC0002735,CUST002190,LU25GINOHUOR5YLG5SEB,PR006,BR001,EUR,OPEN,2021-08-17T00:20:06+00:00,
ACC0002736,CUST002191,LU48R90Y79LM3MI27ZCK,PR004,BR008,EUR,CLOSED,2025-03-24T21:09:36+00:00,2025-03-24T21:09:36+00:00
ACC0002737,CUST002191,LU46XWBEJEFQWIUMVXPA,PR005,BR010,EUR,OPEN,2025-03-24T21:09:36+00:00,
ACC0002738,CUST002192,LU62DVSQXGQUJEAICN68,PR007,BR006,EUR,OPEN,2025-09-07T21:34:34+00:00,
ACC0002739,CUST002193,LU951BSIEJGACS0854WJ,PR001,BR008,EUR,OPEN,2021-10-17T08:57:36+00:00,
ACC0002740,CUST002194,LU40TLWV17YJLKDURSG3,PR001,BR009,EUR,OPEN,2024-09-24T06:45:07+00:00,
ACC0002741,CUST002195,LU93JN0C3AYQ75JPV7M9,PR006,BR007,EUR,OPEN,2024-09-15T22:59:06+00:00,
ACC0002742,CUST002196,LU81IDT34BCT7MA2ZI3P,PR006,BR002,EUR,OPEN,2022-06-17T08:33:01+00:00,
ACC0002743,CUST002197,LU58TN9OJZKIVD1NT7N3,PR006,BR006,EUR,OPEN,2024-12-24T02:23:10+00:00,
ACC0002744,CUST002197,LU09Q0Q14XBP7DUSF8UK,PR004,BR003,EUR,OPEN,2024-12-24T02:23:10+00:00,
ACC0002745,CUST002198,LU15BRRNNCXC8DPQC0BD,PR008,BR002,EUR,OPEN,2023-11-26T03:49:56+00:00,
ACC0002746,CUST002199,LU50XU7TJKWL32Y7W3VX,PR008,BR007,EUR,OPEN,2024-10-25T20:08:08+00:00,
ACC0002747,CUST002200,LU635VBFNJXI02TRILLF,PR005,BR005,EUR,OPEN,2023-07-13T14:36:33+00:00,
ACC0002748,CUST002201,LU65GR92ESLBOU352OHL,PR001,BR010,EUR,OPEN,2022-03-31T08:05:22+00:00,
ACC0002749,CUST002202,LU91NYJOE5VWNN3MT431,PR005,BR010,EUR,OPEN,2023-02-14T19:16:31+00:00,
ACC0002750,CUST002203,LU581WTYEW95OBP56U7G,PR007,BR006,EUR,OPEN,2021-09-18T19:23:35+00:00,
ACC0002751,CUST002204,LU590HB3UBUZFGWWXGC5,PR005,BR003,EUR,OPEN,2022-06-11T03:50:11+00:00,
ACC0002752,CUST002204,LU51YGFX97BE5E62I3AF,PR005,BR010,EUR,OPEN,2022-06-11T03:50:11+00:00,
ACC0002753,CUST002205,LU45ZKQLDYDXEGZ40AVR,PR007,BR009,EUR,OPEN,2023-05-05T18:40:13+00:00,
ACC0002754,CUST002206,LU99ET2FAIPL5GC4PIV2,PR003,BR007,EUR,OPEN,2023-01-16T07:22:17+00:00,
ACC0002755,CUST002207,LU04MT6DU0QNF2IFDRZN,PR003,BR002,EUR,OPEN,2022-04-18T09:02:34+00:00,
ACC0002756,CUST002208,LU973BE858NWBUTSXMG9,PR002,BR002,EUR,OPEN,2025-09-28T20:55:30+00:00,
ACC0002757,CUST002209,LU56A5MQGPWBVRA20Q4H,PR002,BR003,EUR,OPEN,2021-06-19T07:42:09+00:00,
ACC0002758,CUST002210,LU70HMFSVOS9A3IB28QW,PR007,BR003,EUR,OPEN,2021-10-23T03:24:31+00:00,
ACC0002759,CUST002211,LU2024YAIG9D115IVL2M,PR005,BR006,EUR,CLOSED,2025-09-07T15:35:50+00:00,2025-09-07T15:35:50+00:00
ACC0002760,CUST002212,LU15CZ25TJEA9MA0NRSM,PR005,BR005,EUR,OPEN,2025-06-20T21:20:14+00:00,
ACC0002761,CUST002213,LU66QKV2WRLO3PVNQ3IT,PR008,BR002,EUR,OPEN,2023-12-12T20:05:05+00:00,
ACC0002762,CUST002213,LU83MKKVOVBLL22QZAMO,PR007,BR009,EUR,OPEN,2025-03-22T07:44:34+00:00,
ACC0002763,CUST002214,LU01V755VIKLFKCCTAJN,PR008,BR002,EUR,OPEN,2025-07-15T02:20:42+00:00,
ACC0002764,CUST002215,LU8684N9TXNWCDIGU0P8,PR005,BR003,EUR,OPEN,2022-11-15T08:47:06+00:00,
ACC0002765,CUST002216,LU96M0V6YTE48UHOTSUU,PR007,BR007,EUR,OPEN,2024-02-25T01:50:16+00:00,
ACC0002766,CUST002217,LU245UTJ8NF687ZGZ0ZO,PR003,BR010,EUR,OPEN,2023-04-09T14:40:20+00:00,
ACC0002767,CUST002218,LU12VQHY6LS33AWQHEQC,PR005,BR003,EUR,OPEN,2023-12-19T03:10:02+00:00,
ACC0002768,CUST002219,LU50WGL14RB3WOWGM6PQ,PR007,BR006,EUR,OPEN,2024-06-12T16:09:01+00:00,
ACC0002769,CUST002219,LU27OTU1VGV8JJNDT5ZC,PR006,BR007,EUR,OPEN,2024-06-12T16:09:01+00:00,
ACC0002770,CUST002220,LU461FKR9NOTQGTY5YN6,PR007,BR008,EUR,OPEN,2023-03-28T18:16:12+00:00,
ACC0002771,CUST002221,LU82O4NVKD7OFFZ602QQ,PR006,BR003,EUR,CLOSED,2021-03-21T12:06:40+00:00,2021-03-21T12:06:49+00:00
ACC0002772,CUST002222,LU57MIA3E8FGZQQH9JZ5,PR008,BR009,EUR,OPEN,2021-12-13T17:35:05+00:00,
ACC0002773,CUST002223,LU91HVO93RBWREET8UHH,PR002,BR009,EUR,OPEN,2021-10-09T01:46:53+00:00,
ACC0002774,CUST002223,LU39IJ2TBSWFKK7V6N3B,PR008,BR005,EUR,OPEN,2021-10-09T01:46:53+00:00,
ACC0002775,CUST002224,LU35OF9HCBTLQZCHJ8WQ,PR001,BR004,EUR,OPEN,2023-05-11T21:38:09+00:00,
ACC0002776,CUST002225,LU29GVD6EA9112DRIW2B,PR008,BR003,EUR,OPEN,2023-01-31T21:49:13+00:00,
ACC0002777,CUST002226,LU49RJ7KOX6R865ZF80S,PR006,BR005,EUR,OPEN,2025-11-12T13:29:21+00:00,
ACC0002778,CUST002226,LU36YCWN5CZJ3JOVIZRN,PR005,BR002,EUR,CLOSED,2025-11-12T13:29:21+00:00,2025-11-12T13:29:21+00:00
ACC0002779,CUST002226,LU6684DU4G1K6R5XT65C,PR007,BR002,EUR,OPEN,2025-11-12T13:29:21+00:00,
ACC0002780,CUST002227,LU15RYR6P6WZCH116V90,PR001,BR010,EUR,OPEN,2022-06-05T21:53:03+00:00,
ACC0002781,CUST002228,LU17T2VNNCOZENIYBP8Z,PR008,BR009,EUR,OPEN,2025-01-31T12:37:06+00:00,
ACC0002782,CUST002229,LU36IMZ8M27AN2F3E91U,PR006,BR008,EUR,OPEN,2025-05-19T20:11:25+00:00,
ACC0002783,CUST002229,LU14JCQ0VTUYU1YOYNZM,PR001,BR008,EUR,OPEN,2024-02-13T09:58:10+00:00,
ACC0002784,CUST002229,LU84ILNDSLGDO59LBT82,PR002,BR004,EUR,OPEN,2025-06-17T22:42:19+00:00,
ACC0002785,CUST002230,LU11LOMV2N54WAFLIIJB,PR004,BR008,EUR,OPEN,2022-09-21T22:53:36+00:00,
ACC0002786,CUST002231,LU414RA9UD4SFFOJ8IM0,PR004,BR008,EUR,OPEN,2024-10-29T05:01:47+00:00,
ACC0002787,CUST002232,LU1819OFP9ABNP9MP13M,PR005,BR010,EUR,OPEN,2021-07-11T13:55:38+00:00,
ACC0002788,CUST002233,LU07S50ESX0FU8G6HEAZ,PR007,BR002,EUR,OPEN,2022-07-08T20:16:01+00:00,
ACC0002789,CUST002233,LU30E56V7NJCEC97EA4K,PR005,BR003,EUR,OPEN,2022-07-08T20:16:01+00:00,
ACC0002790,CUST002234,LU567PCFTRHA68NTRQJV,PR003,BR008,EUR,OPEN,2024-01-28T01:45:36+00:00,
ACC0002791,CUST002235,LU38F56V9Q45CJNI6MFD,PR005,BR003,EUR,OPEN,2023-07-07T15:36:59+00:00,
ACC0002792,CUST002236,LU11ASP2LPTFBJTJWCUY,PR006,BR008,EUR,OPEN,2024-10-17T22:07:17+00:00,
ACC0002793,CUST002237,LU71SSE933180F4182L0,PR001,BR007,EUR,OPEN,2025-01-15T17:55:57+00:00,
ACC0002794,CUST002238,LU63X8FDFTEDB7JWLNDY,PR001,BR005,EUR,OPEN,2022-05-11T07:08:24+00:00,
ACC0002795,CUST002239,LU41HUJ66BCT0BXR0BXC,PR002,BR008,EUR,OPEN,2026-01-02T01:00:41+00:00,
ACC0002796,CUST002240,LU01QIDS4NB72982VIYO,PR006,BR002,EUR,OPEN,2025-09-12T02:01:59+00:00,
ACC0002797,CUST002241,LU86MU9DLEDN44ABJPNU,PR005,BR005,EUR,OPEN,2025-10-21T19:48:40+00:00,
ACC0002798,CUST002242,LU59TFX4D67MK6ZCQGYG,PR004,BR006,EUR,OPEN,2025-04-14T11:17:44+00:00,
ACC0002799,CUST002243,LU38H6JTWU2S0SOMODRB,PR006,BR005,EUR,OPEN,2025-07-28T22:07:20+00:00,
ACC0002800,CUST002244,LU466WPVA1IJX8CREQP2,PR001,BR006,EUR,OPEN,2022-01-11T07:08:09+00:00,
ACC0002801,CUST002245,LU78N7YWVZ9VDKIA8BXM,PR004,BR004,EUR,OPEN,2021-09-13T07:27:30+00:00,
ACC0002802,CUST002245,LU47ENLRZUE8MXGQ1HKC,PR005,BR008,EUR,OPEN,2022-06-06T18:48:52+00:00,
ACC0002803,CUST002246,LU64ORBA22E0DGB9OH2P,PR005,BR001,EUR,OPEN,2023-09-25T01:51:30+00:00,
ACC0002804,CUST002247,LU28P3UMG5UI8YGLKQBD,PR007,BR004,EUR,CLOSED,2022-10-01T01:52:26+00:00,2022-10-01T01:52:26+00:00
ACC0002805,CUST002248,LU90V8F8OVCCLJ94RA75,PR006,BR010,EUR,OPEN,2021-09-24T06:36:02+00:00,
ACC0002806,CUST002249,LU29WF9CK1TLHTI86TEY,PR008,BR009,EUR,OPEN,2021-03-19T11:25:55+00:00,
ACC0002807,CUST002250,LU75L50MJAWXFX3AQWMO,PR005,BR005,EUR,OPEN,2025-03-12T02:25:30+00:00,
ACC0002808,CUST002251,LU4696JY74SSOP5NHQAJ,PR004,BR005,EUR,OPEN,2024-02-11T16:54:15+00:00,
ACC0002809,CUST002252,LU87AOFEHTA5WX381KE0,PR004,BR001,EUR,OPEN,2021-12-16T03:18:33+00:00,
ACC0002810,CUST002253,LU36ODVNTQ4VWB6JO9J7,PR005,BR009,EUR,OPEN,2024-05-10T03:48:24+00:00,
ACC0002811,CUST002253,LU58FU68B5OJ5HTYOWVS,PR002,BR007,EUR,OPEN,2024-05-10T03:48:24+00:00,
ACC0002812,CUST002254,LU8082LDNKM7OJI4DTQP,PR005,BR007,EUR,OPEN,2021-10-30T09:41:11+00:00,
ACC0002813,CUST002255,LU45V9ULQX9DKPPHB6G6,PR003,BR008,EUR,CLOSED,2023-12-29T20:28:08+00:00,2023-12-29T20:28:08+00:00
ACC0002814,CUST002255,LU95FQP77L4O5RCQR5F8,PR006,BR005,EUR,OPEN,2023-12-29T20:28:08+00:00,
ACC0002815,CUST002256,LU040JES0GONWQ2MP4DK,PR002,BR004,EUR,OPEN,2024-12-17T11:13:35+00:00,
ACC0002816,CUST002256,LU96ZMS9HQHW33H9D2QI,PR006,BR006,EUR,OPEN,2024-12-17T11:13:35+00:00,
ACC0002817,CUST002257,LU46I8XGQGA6L2RU2RX0,PR004,BR010,EUR,OPEN,2024-12-10T11:20:36+00:00,
ACC0002818,CUST002258,LU24O4O0SMXO5HLGSZPD,PR003,BR006,EUR,OPEN,2024-06-18T11:51:03+00:00,
ACC0002819,CUST002259,LU02QK8ZNJPEDLZWU5S4,PR001,BR010,EUR,OPEN,2025-07-09T02:02:39+00:00,
ACC0002820,CUST002260,LU62OUJGZB7PTCK63RAN,PR005,BR010,EUR,OPEN,2023-12-11T07:31:47+00:00,
ACC0002821,CUST002261,LU76MXOVYKGUSJ0I03F7,PR004,BR005,EUR,OPEN,2023-03-30T09:21:29+00:00,
ACC0002822,CUST002262,LU55EF0Y2OLJH32WRETQ,PR003,BR007,EUR,CLOSED,2021-06-30T22:55:28+00:00,2021-06-30T22:55:28+00:00
ACC0002823,CUST002263,LU282Y3G1I3ZJRP0DZOC,PR003,BR001,EUR,OPEN,2024-04-05T08:47:37+00:00,
ACC0002824,CUST002264,LU279E465NX0OLEG639G,PR008,BR010,EUR,OPEN,2025-11-29T02:37:14+00:00,
ACC0002825,CUST002265,LU73742OVHDW3NTT07VA,PR003,BR007,EUR,OPEN,2025-10-05T16:55:03+00:00,
ACC0002826,CUST002266,LU85KOZGY0JC82IZ8YO1,PR005,BR008,EUR,OPEN,2024-11-01T03:36:55+00:00,
ACC0002827,CUST002267,LU48YOXI4PZAB2XXAQA9,PR008,BR008,EUR,OPEN,2024-03-01T19:09:20+00:00,
ACC0002828,CUST002268,LU73DGE3UJ8IA4A5468Z,PR004,BR009,EUR,OPEN,2021-11-10T00:10:00+00:00,
ACC0002829,CUST002269,LU531QCK9AI9BJKLTSY1,PR003,BR006,EUR,OPEN,2023-05-12T18:35:27+00:00,
ACC0002830,CUST002270,LU4691Z0LZW5DTN87MML,PR007,BR006,EUR,OPEN,2025-11-19T11:09:24+00:00,
ACC0002831,CUST002271,LU50E3ZQ9X22SK2NU9QD,PR005,BR001,EUR,OPEN,2021-03-21T10:02:53+00:00,
ACC0002832,CUST002272,LU19DI1RYUJ03Q4H6E10,PR008,BR001,EUR,OPEN,2025-08-20T21:46:40+00:00,
ACC0002833,CUST002273,LU05BF244ZYCDLKABP1T,PR008,BR004,EUR,OPEN,2022-12-10T03:39:28+00:00,
ACC0002834,CUST002274,LU43ULJBTGKQVZLGJBKX,PR004,BR009,EUR,OPEN,2025-10-29T20:29:12+00:00,
ACC0002835,CUST002275,LU72ZVQWKVUG2YU09O0T,PR001,BR010,EUR,CLOSED,2025-06-17T17:53:49+00:00,2025-06-17T17:53:49+00:00
ACC0002836,CUST002276,LU654X5JDMGSMAZGTPL6,PR006,BR001,EUR,OPEN,2023-03-24T06:06:11+00:00,
ACC0002837,CUST002276,LU76B09H9IO4EDQTD5GG,PR006,BR009,EUR,OPEN,2023-03-24T06:06:11+00:00,
ACC0002838,CUST002277,LU78DY8736U8BMGJ34CV,PR007,BR005,EUR,OPEN,2024-07-31T06:08:07+00:00,
ACC0002839,CUST002278,LU64VNQL2DO35MO6ABQF,PR008,BR006,EUR,OPEN,2022-10-06T01:06:45+00:00,
ACC0002840,CUST002279,LU82TTHAQINJAC9YX8YL,PR004,BR003,EUR,OPEN,2023-06-25T02:21:14+00:00,
ACC0002841,CUST002280,LU67EOTKFES2SZ3U5OKU,PR004,BR004,EUR,OPEN,2022-06-18T07:25:14+00:00,
ACC0002842,CUST002281,LU083MFLROJH3JQ4ZH3R,PR005,BR002,EUR,OPEN,2024-09-03T04:45:38+00:00,
ACC0002843,CUST002282,LU497RH2J5NRDZ5VQHOL,PR006,BR004,EUR,CLOSED,2024-04-07T16:53:02+00:00,2024-04-07T16:53:02+00:00
ACC0002844,CUST002283,LU40D9II6MCJJEON3BQU,PR001,BR002,EUR,OPEN,2025-08-13T07:46:38+00:00,
ACC0002845,CUST002284,LU63KTMC0I63MRVHIXH2,PR001,BR004,EUR,OPEN,2026-01-02T23:02:49+00:00,
ACC0002846,CUST002285,LU495PHYCJ461MS820XZ,PR003,BR009,EUR,OPEN,2021-08-29T04:07:05+00:00,
ACC0002847,CUST002286,LU52WUKHGCVNFZHVYZ49,PR002,BR003,EUR,OPEN,2024-11-29T20:14:33+00:00,
ACC0002848,CUST002286,LU27REHIJ87EARKN9ULQ,PR006,BR010,EUR,OPEN,2024-09-23T20:08:26+00:00,
ACC0002849,CUST002286,LU45SWC6UUQ87V6CYDTP,PR008,BR010,EUR,OPEN,2024-08-21T05:29:20+00:00,
ACC0002850,CUST002287,LU69TRAZCJYCXTDWIG7B,PR008,BR009,EUR,OPEN,2023-12-25T23:35:30+00:00,
ACC0002851,CUST002288,LU0686FVOBKONMY32DWJ,PR001,BR008,EUR,OPEN,2024-09-14T02:24:29+00:00,
ACC0002852,CUST002289,LU12J2GOJXOPIW796QBT,PR003,BR006,EUR,OPEN,2024-09-11T13:12:47+00:00,
ACC0002853,CUST002290,LU17GIHFUTRT6WAJT0EB,PR007,BR003,EUR,OPEN,2024-03-10T02:55:40+00:00,
ACC0002854,CUST002291,LU63GP455OAVGTZA2M5L,PR002,BR007,EUR,OPEN,2023-12-29T19:40:33+00:00,
ACC0002855,CUST002292,LU86TASTBGKE29V1NTMZ,PR001,BR004,EUR,OPEN,2024-10-10T21:14:32+00:00,
ACC0002856,CUST002293,LU02QPFK7181132WYSZ6,PR006,BR006,EUR,CLOSED,2022-04-27T22:20:56+00:00,2024-11-15T03:17:47+00:00
ACC0002857,CUST002294,LU19CS7G06WMFA74CETY,PR004,BR007,EUR,OPEN,2023-10-22T08:07:55+00:00,
ACC0002858,CUST002295,LU29IRY38OFTYRKVB67L,PR008,BR001,EUR,OPEN,2025-12-13T15:48:05+00:00,
ACC0002859,CUST002296,LU55T25NJP5KQKKFPOIT,PR005,BR004,EUR,OPEN,2025-03-05T15:58:32+00:00,
ACC0002860,CUST002297,LU82SZBWZJ2QXBX0W7KY,PR007,BR002,EUR,OPEN,2021-08-02T23:21:58+00:00,
ACC0002861,CUST002297,LU287EJV9DLUZKF2R41D,PR002,BR007,EUR,OPEN,2021-08-02T23:21:58+00:00,
ACC0002862,CUST002298,LU13SJ0UYJ1EZDQZTPBB,PR005,BR001,EUR,OPEN,2023-03-16T10:23:04+00:00,
ACC0002863,CUST002299,LU88AWNEN47N3S4YYO54,PR005,BR008,EUR,OPEN,2022-01-26T20:21:59+00:00,
ACC0002864,CUST002300,LU2146TEL850GI6J1GKR,PR003,BR005,EUR,OPEN,2022-12-31T12:24:38+00:00,
ACC0002865,CUST002301,LU64ETC09HL3WZFASC91,PR008,BR008,EUR,OPEN,2022-05-31T23:10:45+00:00,
ACC0002866,CUST002301,LU66Z6R7EBYKR3EYWZM8,PR008,BR004,EUR,OPEN,2022-05-31T23:10:45+00:00,
ACC0002867,CUST002302,LU14WI6B460T34AH0YIB,PR006,BR002,EUR,CLOSED,2024-05-20T10:13:22+00:00,2024-05-20T10:13:22+00:00
ACC0002868,CUST002303,LU62BZXP9EN48VYIMUSO,PR003,BR004,EUR,OPEN,2023-07-10T03:47:01+00:00,
ACC0002869,CUST002303,LU02TX80O9WXISDVCDRU,PR006,BR002,EUR,OPEN,2023-07-04T06:00:29+00:00,
ACC0002870,CUST002304,LU52AX96CUKQN6FV76PK,PR001,BR007,EUR,OPEN,2023-03-20T20:20:57+00:00,
ACC0002871,CUST002305,LU1308YZCK8L7FQ6ZW1G,PR006,BR008,EUR,OPEN,2024-05-31T02:04:43+00:00,
